53	22
53	24
53	26
53	28
53	29
53	30
53	31
53	33
53	34
53	36
53	37
53	39
53	41
53	43
53	44
53	46
53	50
53	52
54	0
54	1
54	3
54	5
54	7
54	8
54	11
54	14
54	15
54	16
54	18
54	20
54	22
54	27
54	28
54	29
54	30
54	31
54	32
54	36
54	38
54	39
54	42
54	44
54	45
54	47
54	48
54	49
54	50
54	52
55	0
55	2
55	3
55	4
55	6
55	7
55	9
55	10
55	11
55	15
55	17
55	18
55	19
55	25
55	26
55	27
55	29
55	30
55	31
55	32
55	34
55	36
55	38
55	39
55	40
55	42
55	43
55	52
55	54
56	1
56	4
56	8
56	10
56	12
56	13
56	15
56	18
56	19
56	20
56	21
56	22
56	23
56	26
56	29
56	30
56	31
56	33
56	35
56	37
56	38
56	39
56	41
56	42
56	43
56	45
56	47
56	48
56	49
56	53
56	54
56	55
57	0
57	3
57	7
57	8
57	11
57	12
57	18
57	24
57	26
57	27
57	28
57	31
57	32
57	34
57	44
57	45
57	46
57	47
57	48
57	49
57	50
57	51
57	53
57	54
57	55
58	0
58	3
58	4
58	5
58	6
58	10
58	11
58	12
58	18
58	19
58	22
58	25
58	28
58	30
58	34
58	35
58	36
58	38
58	39
58	40
58	42
58	44
58	46
58	48
58	49
58	50
58	51
58	52
58	54
59	0
59	1
59	2
59	3
59	7
59	8
59	10
59	12
59	14
59	15
59	16
59	19
59	21
59	24
59	27
59	30
59	33
59	34
59	36
59	37
59	41
59	43
59	44
59	45
59	46
59	47
59	48
59	49
59	51
59	52
59	53
59	56
59	57
59	58
60	0
60	2
60	3
60	9
60	10
60	14
60	17
60	18
60	23
60	24
60	25
60	27
60	28
60	32
60	33
60	36
60	39
60	40
60	41
60	42
60	45
60	46
60	47
60	50
60	51
60	54
60	55
60	58
60	59
61	0
61	1
61	5
61	6
61	9
61	12
61	13
61	14
61	15
61	16
61	17
61	20
61	21
61	22
61	25
61	26
61	28
61	29
61	32
61	33
61	39
61	41
61	43
61	44
61	45
61	48
61	50
61	52
61	53
61	56
61	59
61	60
62	3
62	4
62	5
62	7
62	10
62	12
62	15
62	16
62	19
62	21
62	25
62	27
62	29
62	31
62	32
62	35
62	36
62	39
62	40
62	45
62	46
62	47
62	48
62	49
62	52
62	56
62	57
62	58
62	60
62	61
63	0
63	4
63	5
63	8
63	10
63	12
63	18
63	23
63	25
63	38
63	40
63	42
63	43
63	47
63	49
63	50
63	52
63	54
63	56
63	58
63	60
63	61
63	62
64	1
64	3
64	6
64	8
64	9
64	10
64	13
64	14
64	18
64	19
64	20
64	22
64	24
64	26
64	27
64	31
64	34
64	35
64	38
64	42
64	44
64	46
64	49
64	51
64	54
64	57
64	58
64	59
64	60
64	61
64	62
64	63
65	2
65	3
65	6
65	7
65	9
65	10
65	13
65	14
65	16
65	18
65	22
65	23
65	25
65	26
65	28
65	29
65	34
65	35
65	36
65	42
65	43
65	44
65	45
65	51
65	54
65	57
65	59
65	60
65	61
65	62
65	63
65	64
66	3
66	4
66	6
66	7
66	8
66	10
66	14
66	15
66	16
66	17
66	18
66	21
66	22
66	24
66	27
66	28
66	29
66	30
66	31
66	32
66	33
66	37
66	39
66	40
66	41
66	42
66	44
66	45
66	47
66	48
66	49
66	51
66	52
66	54
66	55
66	58
66	59
66	60
66	61
66	64
66	65
67	0
67	5
67	6
67	8
67	9
67	10
67	15
67	17
67	18
67	21
67	22
67	24
67	25
67	29
67	34
67	36
67	37
67	44
67	45
67	46
67	47
67	57
67	58
67	60
67	61
67	64
68	2
68	6
68	8
68	9
68	12
68	14
68	16
68	18
68	23
68	25
68	26
68	27
68	30
68	32
68	33
68	34
68	35
68	36
68	37
68	38
68	39
68	45
68	46
68	47
68	48
68	53
68	55
68	56
68	57
68	60
68	61
68	64
68	67
69	1
69	5
69	7
69	9
69	12
69	14
69	15
69	17
69	18
69	23
69	24
69	26
69	27
69	28
69	31
69	34
69	38
69	41
69	42
69	43
69	48
69	49
69	53
69	54
69	56
69	57
69	59
69	61
69	62
69	63
69	64
69	67
69	68
70	1
70	2
70	4
70	6
70	7
70	8
70	9
70	11
70	12
70	14
70	15
70	16
70	18
70	21
70	23
70	24
70	29
70	30
70	33
70	37
70	45
70	47
70	48
70	49
70	50
70	51
70	53
70	54
70	55
70	56
70	57
70	62
70	63
70	65
70	67
70	68
70	69
71	0
71	1
71	2
71	8
71	9
71	11
71	12
71	13
71	14
71	15
71	16
71	21
71	23
71	24
71	25
71	28
71	29
71	30
71	32
71	33
71	35
71	36
71	39
71	40
71	43
71	44
71	45
71	46
71	50
71	51
71	52
71	55
71	56
71	58
71	61
71	62
71	63
71	64
71	66
71	67
71	69
72	0
72	1
72	2
72	9
72	10
72	11
72	12
72	14
72	23
72	24
72	25
72	28
72	31
72	32
72	38
72	40
72	41
72	44
72	51
72	53
72	58
72	59
72	61
72	62
72	63
72	64
72	65
72	66
72	71
73	1
73	3
73	4
73	5
73	7
73	9
73	15
73	18
73	19
73	20
73	22
73	25
73	27
73	28
73	32
73	35
73	36
73	39
73	40
73	41
73	43
73	44
73	46
73	47
73	52
73	53
73	54
73	62
73	64
73	66
73	68
73	70
74	0
74	1
74	2
74	6
74	7
74	9
74	10
74	13
74	14
74	15
74	16
74	17
74	18
74	19
74	20
74	21
74	25
74	26
74	31
74	32
74	36
74	37
74	38
74	39
74	40
74	42
74	43
74	44
74	49
74	51
74	52
74	53
74	54
74	55
74	56
74	59
74	64
74	66
74	70
74	71
74	72
75	0
75	2
75	3
75	5
75	10
75	12
75	13
75	14
75	19
75	20
75	23
75	25
75	29
75	30
75	36
75	37
75	41
75	42
75	45
75	46
75	47
75	48
75	49
75	50
75	51
75	52
75	53
75	55
75	58
75	62
75	63
75	67
75	70
75	71
75	72
75	74
76	0
76	1
76	4
76	8
76	9
76	11
76	13
76	14
76	15
76	16
76	17
76	19
76	20
76	24
76	29
76	31
76	33
76	34
76	36
76	40
76	41
76	45
76	51
76	53
76	54
76	55
76	56
76	57
76	58
76	59
76	61
76	67
76	70
76	73
76	74
76	75
77	3
77	10
77	11
77	12
77	13
77	14
77	15
77	17
77	21
77	22
77	25
77	26
77	27
77	29
77	31
77	33
77	34
77	35
77	39
77	41
77	42
77	43
77	44
77	46
77	47
77	48
77	50
77	53
77	55
77	57
77	58
77	61
77	62
77	67
77	70
77	72
77	73
77	75
77	76
78	0
78	2
78	5
78	8
78	9
78	10
78	13
78	14
78	16
78	17
78	18
78	19
78	20
78	21
78	23
78	24
78	26
78	29
78	31
78	33
78	34
78	38
78	39
78	44
78	49
78	50
78	54
78	58
78	60
78	61
78	64
78	65
78	71
78	72
78	74
78	75
79	1
79	2
79	5
79	6
79	7
79	9
79	10
79	12
79	15
79	18
79	21
79	22
79	23
79	24
79	25
79	26
79	28
79	30
79	31
79	32
79	35
79	38
79	39
79	40
79	41
79	43
79	47
79	58
79	60
79	62
79	63
79	64
79	66
79	68
79	69
79	70
79	71
79	72
79	74
79	75
79	76
79	77
80	2
80	3
80	5
80	6
80	7
80	11
80	19
80	20
80	25
80	28
80	30
80	32
80	34
80	35
80	38
80	39
80	40
80	41
80	49
80	50
80	51
80	52
80	54
80	57
80	58
80	60
80	61
80	64
80	67
80	68
80	69
80	70
80	74
80	75
80	76
80	78
80	79
81	1
81	2
81	3
81	9
81	12
81	14
81	15
81	17
81	19
81	20
81	23
81	25
81	27
81	31
81	34
81	37
81	40
81	41
81	43
81	44
81	45
81	47
81	48
81	49
81	50
81	56
81	59
81	60
81	63
81	64
81	66
81	67
81	69
81	71
81	72
81	73
82	0
82	2
82	3
82	4
82	6
82	7
82	11
82	12
82	14
82	16
82	17
82	18
82	21
82	23
82	28
82	31
82	32
82	33
82	39
82	40
82	41
82	43
82	45
82	48
82	49
82	50
82	53
82	54
82	55
82	56
82	59
82	61
82	62
82	63
82	64
82	65
82	66
82	70
82	71
82	74
82	75
82	77
82	79
82	80
83	2
83	4
83	5
83	6
83	7
83	9
83	11
83	12
83	14
83	15
83	16
83	17
83	18
83	23
83	25
83	28
83	29
83	33
83	38
83	39
83	40
83	41
83	42
83	46
83	47
83	50
83	51
83	52
83	53
83	55
83	58
83	59
83	60
83	63
83	64
83	67
83	73
83	74
83	77
83	81
84	0
84	3
84	4
84	8
84	9
84	11
84	12
84	13
84	15
84	16
84	18
84	19
84	20
84	22
84	25
84	26
84	27
84	29
84	32
84	35
84	42
84	43
84	44
84	47
84	48
84	51
84	52
84	54
84	56
84	62
84	63
84	65
84	68
84	69
84	70
84	74
84	75
84	76
84	77
84	79
84	81
85	1
85	2
85	3
85	5
85	7
85	15
85	17
85	20
85	21
85	22
85	24
85	25
85	26
85	27
85	28
85	30
85	31
85	33
85	35
85	36
85	37
85	38
85	39
85	40
85	41
85	43
85	44
85	45
85	47
85	48
85	49
85	50
85	51
85	57
85	58
85	59
85	61
85	62
85	64
85	66
85	67
85	68
85	70
85	71
85	72
85	73
85	74
85	75
85	76
85	77
85	79
85	81
85	82
86	0
86	2
86	4
86	5
86	6
86	8
86	11
86	12
86	13
86	14
86	16
86	17
86	19
86	20
86	21
86	22
86	24
86	29
86	30
86	31
86	32
86	33
86	37
86	38
86	39
86	41
86	45
86	48
86	49
86	50
86	52
86	53
86	54
86	56
86	59
86	62
86	64
86	65
86	71
86	72
86	73
86	74
86	75
86	79
86	80
86	81
86	84
87	3
87	4
87	5
87	7
87	8
87	9
87	11
87	12
87	13
87	14
87	17
87	21
87	23
87	25
87	26
87	28
87	29
87	31
87	38
87	41
87	43
87	49
87	51
87	52
87	55
87	56
87	59
87	60
87	62
87	63
87	67
87	72
87	73
87	75
87	76
87	77
87	84
87	85
88	0
88	2
88	6
88	7
88	11
88	16
88	21
88	22
88	25
88	26
88	32
88	34
88	35
88	36
88	37
88	41
88	42
88	43
88	44
88	45
88	47
88	48
88	51
88	52
88	54
88	62
88	65
88	67
88	69
88	72
88	75
88	76
88	77
88	82
88	83
88	85
88	86
88	87
89	1
89	3
89	4
89	9
89	10
89	12
89	13
89	14
89	17
89	19
89	22
89	23
89	24
89	25
89	28
89	30
89	31
89	33
89	34
89	35
89	36
89	37
89	40
89	41
89	42
89	43
89	44
89	46
89	49
89	51
89	52
89	55
89	58
89	59
89	60
89	61
89	65
89	66
89	67
89	69
89	70
89	74
89	75
89	78
89	85
89	86
90	0
90	1
90	2
90	5
90	7
90	8
90	11
90	13
90	14
90	15
90	17
90	18
90	20
90	23
90	24
90	26
90	31
90	32
90	33
90	35
90	37
90	38
90	39
90	40
90	41
90	42
90	43
90	45
90	46
90	48
90	52
90	56
90	57
90	58
90	59
90	60
90	63
90	64
90	65
90	66
90	69
90	75
90	76
90	78
90	80
90	81
90	83
90	85
90	86
90	87
90	88
91	1
91	2
91	6
91	8
91	9
91	10
91	14
91	18
91	21
91	22
91	32
91	34
91	35
91	36
91	41
91	44
91	47
91	48
91	51
91	52
91	55
91	60
91	68
91	69
91	70
91	71
91	72
91	73
91	74
91	76
91	77
91	78
91	80
91	82
91	84
91	85
92	0
92	1
92	2
92	3
92	6
92	7
92	8
92	9
92	14
92	16
92	17
92	18
92	21
92	23
92	24
92	25
92	26
92	30
92	31
92	32
92	33
92	36
92	38
92	41
92	44
92	46
92	47
92	51
92	53
92	57
92	58
92	61
92	63
92	68
92	69
92	70
92	72
92	74
92	81
92	82
92	83
92	88
92	89
93	0
93	2
93	4
93	7
93	10
93	11
93	14
93	17
93	18
93	22
93	25
93	29
93	31
93	32
93	33
93	36
93	39
93	43
93	44
93	47
93	48
93	51
93	54
93	55
93	56
93	63
93	65
93	66
93	68
93	70
93	75
93	76
93	77
93	79
93	80
93	84
93	86
93	87
93	90
93	92
94	1
94	3
94	4
94	5
94	7
94	11
94	12
94	13
94	15
94	18
94	20
94	24
94	26
94	27
94	28
94	29
94	30
94	31
94	33
94	34
94	36
94	39
94	40
94	47
94	49
94	50
94	52
94	54
94	57
94	59
94	61
94	62
94	64
94	69
94	70
94	71
94	75
94	76
94	77
94	80
94	82
94	84
94	90
94	92
95	0
95	2
95	4
95	6
95	10
95	13
95	14
95	16
95	17
95	18
95	22
95	26
95	27
95	28
95	32
95	35
95	37
95	43
95	46
95	47
95	49
95	51
95	55
95	56
95	57
95	58
95	61
95	63
95	68
95	78
95	80
95	81
95	83
95	85
95	86
95	87
95	90
95	94
96	0
96	1
96	2
96	3
96	5
96	6
96	8
96	11
96	12
96	14
96	15
96	16
96	17
96	19
96	20
96	21
96	22
96	23
96	25
96	26
96	28
96	33
96	37
96	40
96	41
96	45
96	46
96	47
96	48
96	49
96	53
96	54
96	55
96	57
96	63
96	64
96	65
96	66
96	67
96	69
96	72
96	75
96	76
96	79
96	80
96	81
96	83
96	86
96	87
96	88
96	89
97	1
97	6
97	7
97	8
97	9
97	14
97	15
97	17
97	23
97	24
97	28
97	29
97	31
97	33
97	34
97	37
97	39
97	40
97	42
97	43
97	51
97	52
97	53
97	55
97	58
97	60
97	61
97	62
97	64
97	68
97	71
97	74
97	77
97	81
97	82
97	84
97	85
97	86
97	90
97	95
98	2
98	3
98	5
98	6
98	9
98	12
98	14
98	15
98	17
98	18
98	19
98	21
98	22
98	23
98	24
98	27
98	30
98	31
98	33
98	34
98	35
98	36
98	39
98	42
98	46
98	48
98	52
98	59
98	60
98	61
98	63
98	66
98	67
98	69
98	70
98	76
98	77
98	78
98	79
98	82
98	83
98	84
98	86
98	87
98	90
98	91
98	92
98	95
98	97
99	1
99	4
99	6
99	9
99	10
99	11
99	12
99	14
99	15
99	16
99	18
99	23
99	24
99	25
99	27
99	34
99	36
99	37
99	38
99	39
99	47
99	49
99	51
99	52
99	57
99	58
99	59
99	60
99	61
99	63
99	68
99	70
99	72
99	74
99	77
99	78
99	79
99	82
99	83
99	86
99	87
99	88
99	89
99	90
99	92
99	93
99	94
99	98
